Date,JP_RMBS_Bn,NGDP_Bn,MBS_to_GDP_pct
1994-03-31,2550.6095000000005,510121.9,0.5000000000000001
1994-06-30,2573.607648,509020.5,0.5056
1994-09-30,2622.314908800001,512972.4,0.5112000000000002
1994-12-31,2643.9524176000004,511600.7,0.5168
1995-03-31,2689.8788696000006,514907.9,0.5224000000000001
1995-06-30,2739.0839520000004,518765.9,0.5280000000000001
1995-09-30,2803.439952800001,525382.3,0.5336000000000002
1995-12-31,2841.8638448,527051.9,0.5392
1996-03-31,2881.9042872000005,528983.9,0.5448000000000001
1996-06-30,2950.3184768,536031.7,0.5504000000000001
1996-09-30,2980.9734280000007,536146.3,0.556
1996-12-31,3039.1596144000005,541160.9,0.5616
1997-03-31,3074.927328,542124.0,0.5672
1997-06-30,3116.4134848000003,544066.6,0.5728000000000001
1997-09-30,3146.7441336000006,544042.9,0.5784000000000001
1997-12-31,3182.7199920000003,544986.3,0.584
1998-03-31,3171.8174664000003,537960.9,0.5896
1998-06-30,3183.1742400000003,534807.5,0.5952000000000001
1998-09-30,3207.7390904000004,533911.3,0.6008
1998-12-31,3270.2436448,539288.2,0.6064
1999-03-31,3237.8998320000005,529068.6,0.6120000000000001
1999-06-30,3267.1873760000003,529013.5,0.6176000000000001
1999-09-30,3294.2183736000006,528597.3,0.6232000000000001
1999-12-31,3319.0981632000003,527846.4,0.6288
2000-03-31,3395.0302983999995,535156.1,0.6344
2000-06-30,3426.2137600000005,535345.9,0.6400000000000001
2000-09-30,3450.4188840000006,534451.5,0.6456000000000001
2000-12-31,3502.277328,537819.0,0.6512
2001-03-31,3563.688428,542583.5,0.6568
2001-06-30,3538.7408447999996,534230.2,0.6624
2001-09-30,3520.675296,527047.2,0.668
2001-12-31,3528.9877056,523899.6,0.6736000000000001
2002-03-31,3569.130796800001,525490.4,0.6792000000000002
2002-06-30,3589.8147328,524213.6,0.6848
2002-09-30,3619.1368648000007,524208.7,0.6904000000000001
2002-12-31,3649.9242240000003,524414.4,0.696
2003-03-31,3657.9929592000003,521378.7,0.7016
2003-06-30,3709.358764800001,524513.4,0.7072000000000002
2003-09-30,3737.8034495999996,524383.2,0.7128
2003-12-31,3781.6561632000007,526399.8,0.7184000000000001
2004-03-31,3832.6178039999995,529367.1,0.7239999999999999
2004-06-30,3849.7489920000003,527652.0,0.7296
2004-09-30,3900.0705800000005,530477.5,0.7352000000000001
2004-12-31,3925.6429152000005,529919.4,0.7408
2005-03-31,3955.2833207999997,529914.7,0.7464000000000001
2005-06-30,3995.7023680000007,531343.4,0.7520000000000001
2005-09-30,4049.9182295999994,534572.1,0.7575999999999999
2005-12-31,4081.1349168,534739.9,0.7632
2006-03-31,4109.7633968,534568.6,0.7688
2006-06-30,4135.211590400001,533989.1,0.7744000000000003
2006-09-30,4151.3807400000005,532228.3,0.78
2006-12-31,4241.568312,539914.5,0.7856
2007-03-31,4288.2114296,541988.3,0.7911999999999999
2007-06-30,4318.9245216,542033.7,0.7968000000000001
2007-09-30,4304.6946576,536477.4,0.8024
2007-12-31,4337.411064,536808.3,0.8079999999999998
2008-03-31,4374.234972,537639.5,0.8136000000000001
2008-06-30,4371.2110592,533595.1,0.8191999999999999
2008-09-30,4315.5960912,523229.4,0.8248
2008-12-31,4292.3658336,516903.4,0.8303999999999999
2009-03-31,4115.068716000001,492233.1,0.8360000000000001
2009-06-30,4189.9720864,497857.9,0.8416
2009-09-30,4182.0325127999995,493629.9,0.8471999999999998
2009-12-31,4233.879104,496468.0,0.8527999999999999
2010-03-31,4304.9764328,501511.7,0.8583999999999999
2010-06-30,4362.822432,504956.3,0.864
2010-09-30,4443.0585848,510931.3,0.8696
2010-12-31,4422.3759728,505298.9,0.8752000000000001
2011-03-31,4392.5037984,498694.8,0.8808
2011-06-30,4349.467296,490689.0,0.8864000000000001
2011-09-30,4469.286612,501041.1,0.8920000000000001
2011-12-31,4490.3427360000005,500261.0,0.8976000000000002
2012-03-31,4583.6821952,507493.6,0.9032
2012-06-30,4545.675827200001,500184.4,0.9088
2012-09-30,4549.34574,497522.5,0.9143999999999999
2012-12-31,4574.77912,497258.6,0.9200000000000002
2013-03-31,4655.4782872000005,502968.7,0.9256
2013-06-30,4726.350297600001,507554.8,0.9312000000000002
2013-09-30,4804.4827848,512861.1,0.9368000000000001
2013-12-31,4829.6360224,512482.6,0.9424
2014-03-31,4897.397388,516603.1,0.9480000000000001
2014-06-30,4939.2541632,517958.7,0.9536000000000001
2014-09-30,4971.2803712,518273.6,0.9592000000000002
2014-12-31,5036.9525856,522072.2,0.9648
2015-03-31,5188.797698400001,534707.1,0.9704
2015-06-30,5252.985231999999,538215.7,0.976
2015-09-30,5299.943064,539929.0,0.9816
2015-12-31,5323.811648000001,539284.0,0.9872000000000002
2016-03-31,5413.5199840000005,545278.0,0.9928000000000001
2016-06-30,5425.065984000001,543376.0,0.9984000000000002
2016-09-30,5457.912672,543616.8,1.004
2016-12-31,5497.5062272,544523.2,1.0096
2017-03-31,5560.180351200001,547693.1,1.0152
2017-06-30,5620.129750400001,550561.3,1.0208000000000002
2017-09-30,5718.4634056,557137.9,1.0264
2017-12-31,5746.198703999999,556802.2,1.032
2018-03-31,5794.2458152,558427.7,1.0376
2018-06-30,5830.239289600001,558880.3,1.0432000000000001
2018-09-30,5825.0320536,555399.7,1.0488000000000002
2018-12-31,5836.064987200001,553496.3,1.0544000000000002
2019-03-31,5922.809359999999,558755.6,1.0599999999999998
2019-06-30,5976.9312192,560898.2,1.0656
2019-09-30,6015.0472303999995,561524.2,1.0712
2019-12-31,5924.745270400001,550217.8,1.0768
2020-03-31,5999.708563200002,554296.8,1.0824000000000003
2020-06-30,5592.12416,513982.0,1.088
2020-09-30,5909.355088,540358.0,1.0936000000000001
2020-12-31,6035.8226159999995,549110.5,1.0991999999999997
2021-03-31,6083.901592,550679.0,1.1048
2021-06-30,6153.645811200001,554182.8,1.1104
2021-09-30,6154.972128000001,551520.8,1.116
2021-12-31,6244.5147296,556750.6,1.1216
2022-03-31,6279.854385600001,557119.8,1.1272
2022-06-30,6352.1170944000005,560744.8,1.1328
2022-09-30,6345.412001600001,557397.4,1.1384
2022-12-31,6488.534624,567179.6,1.1440000000000001
2023-03-31,6691.459476,582068.5,1.1496
2023-06-30,6851.007171199999,593058.1,1.1551999999999998
2023-09-30,6880.221790400001,592713.8,1.1608
2023-12-31,6937.059023999999,594741.0,1.1663999999999999
2024-03-31,6967.639620000001,594508.5,1.1720000000000002
2024-06-30,7155.603968,607643.0,1.1776
2024-09-30,7236.42162,611597.5,1.1832
2024-12-31,7364.640964800001,619502.1,1.1888
2025-03-31,7469.9818424000005,625417.1,1.1944000000000001
2025-06-30,7599.6564,633304.7,1.2
